2026-01-05 01:26:20,943 | INFO | MainProcess | [Test k=67, w=19] Time: 69.64 seconds
2026-01-05 01:26:21,408 | INFO | Process-30 | Number of variables: 17002
2026-01-05 01:26:21,408 | INFO | Process-30 | Number of clauses: 68853
2026-01-05 01:26:21,408 | INFO | Process-30 | Real nums of clauses: 68854
2026-01-05 01:26:21,408 | INFO | Process-30 | Real nums of variables: 17000
2026-01-05 01:26:21,452 | INFO | Process-30 | CNF written to cnf/v2\I_n85_k67\I_n85_k67_w20.cnf
2026-01-05 01:26:21,452 | ERROR | Process-30 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:54:59,060 | INFO | MainProcess | No solution found 20
2026-01-05 01:54:59,060 | INFO | MainProcess | [Test k=67, w=20] Time: 1718.12 seconds
2026-01-05 01:54:59,060 | INFO | MainProcess | $$$$
2026-01-05 01:54:59,060 | INFO | MainProcess | -19
2026-01-05 01:54:59,060 | INFO | MainProcess | $$$$
2026-01-05 01:54:59,060 | INFO | MainProcess | Time taken for I-ash85.mtx.rnd with k = 67: 1800.0327506065369 seconds
